Row_ID,Treaty,provision,actorholder,action,actoraffected,treatytext
BBNJ_M020,BBNJ,"BBNJ, Article 11(7)",Contracting Party,Duty: Must carry out MGR/DSI activities exclusively for peaceful purposes.,Stakeholders,"Activities with respect to marine genetic resources and digital sequence information on marine genetic resources of areas beyond national jurisdiction shall be carried out
exclusively for peaceful purposes."
BBNJ_M035,BBNJ,"BBNJ, Article 12(6)",Contracting Party,"Duty: Must ensure samples/DSI in repositories or databases under their jurisdiction can be identified as originating from ABNJ, in accordance with current international practice and to the extent practicable.",Stakeholders,"Parties shall ensure that samples of marine genetic resources and digital sequence
information on marine genetic resources of areas beyond national jurisdiction that are in
repositories or databases under their jurisdiction can be identified as originating from areas
beyond national jurisdiction, in accordance with current international practice and to the
extent practicable."
BBNJ_M045,BBNJ,"BBNJ, Article 14(3)",Contracting Party,Duty: Must ensure MGR/DSI subject to utilization are deposited in publicly accessible repositories/databases within timelines set.,Stakeholders,"Parties shall take the necessary legislative, administrative or policy measures to
ensure that marine genetic resources and digital sequence information on marine genetic
resources of areas beyond national jurisdiction, together with their “BBNJ” standardized
batch identifiers, subject to utilization by natural or juridical persons under their
jurisdiction are deposited in publicly accessible repositories and databases, maintained
either nationally or internationally, no later than three years from the start of such
utilization, or as soon as they become available, taking into account current international
practice."
BBNJ_M046,BBNJ,"BBNJ, Article 14(4)",Contracting Party,Liberty: May subject access to MGR/DSI in repositories/databases under its jurisdiction to reasonable conditions.,Researchers,"Access to marine genetic resources and digital sequence information on marine
genetic resources of areas beyond national jurisdiction in the repositories and databases
under a Party’s jurisdiction may be subject to reasonable conditions, as follows:
(a) The need to preserve the physical integrity of marine genetic resources;
(b) The reasonable costs associated with maintaining the relevant gene bank,
biorepository or database in which the sample, data or information is held;
(c) The reasonable costs associated with providing access to the marine genetic
resource, data or information;
(d) Other reasonable conditions in line with the objectives of this Agreement; and opportunities for such access on fair and most favourable terms, including on
concessional and preferential terms, may be provided to researchers and research
institutions from developing States."
BBNJ_M043,BBNJ,"BBNJ, Article 14(1)",Contracting Party,Duty: Must ensure benefits from utilization of MGR/DSI of ABNJ are shared fairly and equitably in accordance with this Part.,Concerned Parties,"The benefits arising from activities with respect to marine genetic resources and
digital sequence information on marine genetic resources of areas beyond national
jurisdiction shall be shared in a fair and equitable manner in accordance with this Part and
contribute to the conservation and sustainable use of marine biological diversity of areas
beyond national jurisdiction."
BBNJ_M044,BBNJ,"BBNJ, Article 14(2)",Contracting Party,"Duty: Must share non-monetary benefits in the forms listed (e.g., access to samples/DSI, FAIR data, technology transfer, capacity-building).",Concerned Parties,"Non-monetary benefits shall be shared in accordance with this Agreement in the
form of, inter alia:
(a) Access to samples and sample collections in accordance with current
international practice;
(b) Access to digital sequence information in accordance with current
international practice; (c) Open access to findable, accessible, interoperable and reusable (FAIR)
scientific data in accordance with current international practice and open and responsible
data governance;
(d) Information contained in the notifications, along with “BBNJ” standardized
batch identifiers, provided in accordance with article 12, in publicly searchable and
accessible forms;
(e) Transfer of marine technology in line with relevant modalities provided under
Part V of this Agreement;
(f) Capacity-building, including by financing research programmes, and
partnership opportunities, particularly directly relevant and substantial ones, for scientists
and researchers in research projects, as well as dedicated initiatives, in particular for
developing States, taking into account the special circumstances of small island developing
States and of least developed countries;
(g) Increased technical and scientific cooperation, in particular with scientists
from and scientific institutions in developing States;
(h) Other forms of benefits as determined by the Conference of the Parties, taking
into account recommendations of the access and benefit-sharing committee established
under article 15."
BBNJ_M047,BBNJ,"BBNJ, Article 14(5)",Contracting Party,Duty: Must share monetary benefits fairly and equitably through the financial mechanism under Article 52.,Concerned Parties,"Monetary benefits from the utilization of marine genetic resources and digital
sequence information on marine genetic resources of areas beyond national jurisdiction,
including commercialization, shall be shared fairly and equitably, through the financial
mechanism established under article 52, for the conservation and sustainable use of marine
biological diversity of areas beyond national jurisdiction."
BBNJ_M049,BBNJ,"BBNJ, Article 14(7)",COP,Power: May decide modalities for sharing monetary benefits (3/4 majority if consensus fails).,Contracting Party,"The Conference of the Parties shall decide on the modalities for the sharing of
monetary benefits from the utilization of marine genetic resources and digital sequence
information on marine genetic resources of areas beyond national jurisdiction, taking into
account the recommendations of the access and benefit-sharing committee established
under article 15. If all efforts to reach consensus have been exhausted, a decision shall be
adopted by a three-fourths majority of the Parties present and voting. The payments shall
be made through the special fund established under article 52. The modalities may include
the following:
(a) Milestone payments;
(b) Payments or contributions related to the commercialization of products,
including payment of a percentage of the revenue from sales of products;
(c) A tiered fee, paid on a periodic basis, based on a diversified set of indicators
measuring the aggregate level of activities by a Party;
(d) Other forms as decided by the Conference of the Parties, taking into account
recommendations of the access and benefit-sharing committee."
BBNJ_M136,BBNJ,"BBNJ, Article 43(3)",Contracting Party,"Duty: Shall take into account rights over technologies and show due regard for legitimate interests of holders, suppliers and recipients.",Private Sector; Resource-Providing Party; Receiving Party,"Parties shall promote and encourage economic and legal conditions for the transfer
of marine technology to developing States Parties, taking into account the special
circumstances of small island developing States and of least developed countries, which
may include providing incentives to enterprises and institutions."